site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
st33_2018,198,1,2018,st33,11.235,10.799131125682523,12.52,12.513833333333334,0.0999,0.0999,1.6733200530681511,0.028933405724946314,10.30044760812265,4,3,244,33,739
st33_2018,198,2,2018,st33,11.195,10.7594194439527,12.495000000000001,12.470500000000001,0.0999,0.0999,1.5811388300841898,0.02701788665975844,10.306262698170537,4,3,244,33,740
st33_2018,198,3,2018,st33,11.16,10.71481515256417,12.455,12.42475,0.0999,0.0999,1.2649110640673518,0.022249096541800465,10.315578972002667,4,3,244,33,741
st33_2018,198,4,2018,st33,11.13,10.67795749313526,12.41,12.404,0.0999,0.0999,0.9486832980505138,0.01962059969273748,10.326077660356308,4,3,244,33,742
st33_2018,198,5,2018,st33,11.08,10.64403539950157,12.39,12.390583333333334,0.0999,0.298775,1.816590212458495,0.03230768323619151,10.330749832588786,4,3,244,33,743
st33_2018,198,6,2018,st33,11.05,10.634576354161407,12.355,12.333916666666667,0.4976499999999999,1.2940749999999999,1.51657508881031,0.025740534524953406,10.338935166021544,4,3,244,33,744
st33_2018,198,7,2018,st33,11.04,10.619001546747864,12.315000000000001,12.317583333333333,1.0951999999999997,2.3901999999999997,1.4832396974191326,0.02515169007859207,10.348303932918927,4,3,244,33,745
st33_2018,198,8,2018,st33,10.995000000000001,10.618267655299057,12.29,12.279,3.186625,5.874675,1.0488088481701516,0.02019194385175469,10.354167063634788,4,3,244,33,746
st33_2018,198,9,2018,st33,11.04,10.646400160836611,12.285,12.279916666666667,5.177225,9.45905,1.3038404810405297,0.022597600867782553,10.355340396957292,4,3,244,33,747
st33_2018,198,10,2018,st33,11.065,10.721257088614799,12.27,12.265083333333333,5.6758,10.45435,1.4142135623730951,0.024053446845291933,10.358861812436642,4,3,244,33,748
st33_2018,198,11,2018,st33,11.17,10.86656759547834,12.274999999999999,12.291,9.360075,16.826674999999998,0.6324555320336759,0.018380385623139702,10.35768777129412,4,3,244,33,749
st33_2018,198,12,2018,st33,11.225000000000001,10.994590881547792,12.3,12.30875,10.653224999999999,18.32055,0.31622776601683794,0.018036433856476304,10.35182110436123,4,3,244,33,750
st33_2018,198,13,2018,st33,11.48,11.157188609205424,12.35,12.319833333333333,14.736175,26.5845,1,0.0198956297329033,10.340105438781167,4,3,244,33,751
st33_2018,198,14,2018,st33,11.71,11.278606872235622,12.39,12.362,17.224424999999997,30.267849999999996,1.0954451150103321,0.02059820745826834,10.330749832588786,4,3,244,33,752
st33_2018,198,15,2018,st33,11.795,11.395377156090051,12.425,12.395,13.342199999999998,23.198999999999998,1.3038404810405297,0.02268373816189272,10.3225759913422,4,3,244,33,753
st33_2018,198,16,2018,st33,11.645,11.526091377471788,12.5,12.423083333333333,15.831374999999998,27.08215,1.378404875209022,0.02369425520315306,10.30509921401167,4,3,244,33,754
st33_2018,198,17,2018,st33,11.355,11.651994532689134,12.715,12.451166666666667,14.337499999999999,26.185825,1.3416407864998738,0.023338420578960805,10.255289108411281,4,3,244,33,755
st33_2018,198,18,2018,st33,11.41,11.763709119896234,12.725000000000001,12.498416666666667,13.640975000000001,19.41575,1.449137674618944,0.024883726420145084,10.25298276741725,4,3,244,33,756
st33_2018,198,19,2018,st33,11.485,11.89483105874953,12.745000000000001,12.5205,11.948225,15.831375000000001,1.4142135623730951,0.024365554464324674,10.248372848649405,4,3,244,33,757
