site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
reyk_2019,188,15,2019,reyk,11.703340158752415,11.986863504009637,12.354333333333333,12.346499999999999,68.5018,3.684275,2.5099800796022267,0.06080566010219731,10.33909118881145,4,4,130,18,420
reyk_2019,188,16,2019,reyk,11.68341095046368,12.050020420957665,12.379166666666666,12.3125,89.211625,5.07825,2.4083189157584592,0.05523266024252593,10.333282159107823,4,4,130,18,421
reyk_2019,188,17,2019,reyk,11.696697089322837,11.946946913241922,12.317166666666665,12.254833333333334,43.808925,2.0905,2.258317958127243,0.04784704400781882,10.347796072264337,4,4,130,18,422
reyk_2019,188,18,2019,reyk,11.701067529737035,11.839260821704132,12.253666666666666,12.189833333333333,41.220774999999996,1.89255,2.23606797749979,0.04677839618229883,10.362698658973462,4,4,130,18,423
reyk_2019,188,19,2019,reyk,11.656838672745362,11.75552468462697,12.153,12.117333333333333,15.133924999999998,0.39867499999999995,2.280350850198276,0.048630858567745454,10.38640190490259,4,4,130,18,424
reyk_2019,188,20,2019,reyk,11.664880283107486,10.03407292082501,12.040333333333333,12.0844,9.060375,0.0999,1.9748417658131499,0.03664221894705449,10.413044933215508,4,4,130,18,425
reyk_2019,188,21,2019,reyk,11.631315300726456,10.39640912075381,12.009,12.032833333333333,7.666399999999999,0.0999,2.23606797749979,0.0464678584106407,10.420476071558074,4,4,130,18,426
reyk_2019,188,22,2019,reyk,11.567856505912319,11.78639351482067,12.0405,12.031333333333333,9.558025,0.0999,1.7888543819998317,0.03128181002706685,10.413005430996753,4,4,130,18,427
reyk_2019,188,23,2019,reyk,11.53499079399756,12.015958263502547,11.9945,11.9825,2.2893749999999997,0.0999,2.258317958127243,0.04742867468605652,10.423918131031803,4,4,130,18,428
reyk_2019,188,24,2019,reyk,11.510516327678058,11.837664158073423,11.9915,11.990166666666667,0.59755,0.0999,2.073644135332772,0.039977993208970435,10.424630532828798,4,4,130,18,429
reyk_2019,189,1,2019,reyk,11.468734917318338,11.679949272773431,11.997166666666667,11.944166666666666,0.0999,0.0999,1.7888543819998317,0.031244897533360193,10.423284957412593,4,4,130,19,430
reyk_2019,189,2,2019,reyk,11.391989983645045,11.530395112697061,11.9605,11.9235,0.0999,0.0999,1.70293863659264,0.02915187636308311,10.43199707289763,4,4,130,19,431
reyk_2019,189,3,2019,reyk,11.104974420763922,11.428918268612026,11.9184,11.9055,0.298775,0.0999,1.224744871391589,0.021499148551746478,10.442016089268664,4,4,130,19,432
reyk_2019,189,4,2019,reyk,11.03518722823003,11.251688605603373,11.858,11.771666666666667,1.1951,0.0999,1.3038404810405297,0.022336321867469148,10.456419969334894,4,4,130,19,433
reyk_2019,189,5,2019,reyk,11.326083742198959,11.154114717060072,11.804,11.748166666666666,4.2809,0.0999,1.140175425099138,0.020638667680744602,10.469327434885527,4,4,130,19,434
reyk_2019,189,6,2019,reyk,10.64891022266167,11.123778108076609,11.7186,11.6885,10.753125,0.0999,0.8944271909999159,0.01897542806648434,10.489798035785434,4,4,130,19,435
reyk_2019,189,7,2019,reyk,11.567332053062616,11.091667428392359,11.6985,11.6395,28.9747,0.8963249999999998,0.8944271909999159,0.018965014968114646,10.494626362470818,4,4,130,19,436
reyk_2019,189,8,2019,reyk,11.766624135949982,11.078716712276611,11.709,11.5755,37.4366,1.493875,1.2649110640673518,0.02180165029810904,10.492103611584195,4,4,130,19,437
reyk_2019,189,9,2019,reyk,11.84878841573688,11.086167809219917,11.752333333333333,11.5335,47.791974999999994,1.7917249999999998,1.0954451150103321,0.020243565124380684,10.481703607340982,4,4,130,19,438
reyk_2019,189,10,2019,reyk,11.838823811592512,11.097699268775035,11.828,11.5155,97.17679999999999,3.98305,1,0.01961481369462086,10.463587301780487,4,4,130,19,439
reyk_2019,189,11,2019,reyk,12.176221811568496,10.83265310607741,11.946833333333334,11.442833333333333,146.56255,5.574975,0.8944271909999159,0.019093961833029815,10.435247617474264,4,4,130,19,440
reyk_2019,189,12,2019,reyk,12.134790036441911,10.805332417285285,11.9455,11.392,98.77057499999998,4.779475,1.0954451150103321,0.020350527510002776,10.435564839854736,4,4,130,19,441
reyk_2019,189,13,2019,reyk,12.191955397059605,10.966595443986852,12.089166666666667,11.378499999999999,165.67860000000002,8.562725,1,0.019754953230426593,10.401482134629958,4,4,130,19,442
reyk_2019,189,14,2019,reyk,12.43809860118716,11.035606794247478,12.156333333333333,11.41,119.479475,7.168749999999999,1.140175425099138,0.0208378094375254,10.385615490516912,4,4,130,19,443
reyk_2019,189,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reyk_2019,189,16,2019,reyk,12.061716272716541,5.650060367867434,12.777333333333333,11.432500000000001,52.57145,3.8831499999999997,0.7071067811865476,0.018816675736469522,10.240927930663469,5,5,43,19,444
reyk_2019,189,17,2019,reyk,12.09807833696266,6.7773048911476925,12.827,11.485833333333334,55.757149999999996,4.082025,0.8366600265340756,0.019292489664115408,10.229510623153153,5,5,43,19,445
reyk_2019,189,18,2019,reyk,12.174438671879503,8.741733378129485,12.8348,11.523,73.281275,5.277125,1.0954451150103321,0.02084816674580154,10.22771962434536,5,5,43,19,446
reyk_2019,189,19,2019,reyk,9.6572747744421,7.099618056066731,12.73,11.4886,62.12947499999999,4.87845,1.0954451150103321,0.02078908626831805,10.25182994241638,5,5,43,19,447
reyk_2019,189,20,2019,reyk,11.016656560873834,6.5292898071776255,12.492833333333333,11.472666666666667,36.641099999999994,2.3902,1.0488088481701516,0.020303517355440857,10.306766947057584,5,5,43,19,448
reyk_2019,189,21,2019,reyk,11.957699790858662,8.583131457479098,12.445666666666666,11.449,17.324324999999998,0.996225,1.140175425099138,0.021002367957949745,10.317754920228086,5,5,43,19,449
reyk_2019,189,22,2019,reyk,12.240904329698605,10.408117987379008,12.690166666666666,11.471333333333334,7.168749999999999,0.0999,1.5811388300841898,0.027161282230360365,10.261020509599367,5,5,43,19,450
reyk_2019,189,23,2019,reyk,12.021683038522502,12.076276667329317,12.1575,11.703166666666666,7.069775,0.0999,1.9493588689617927,0.03594590955405754,10.385340270423695,5,5,43,19,451
reyk_2019,189,24,2019,reyk,11.871339888274136,12.922508391604865,11.902333333333333,11.716666666666667,3.4844749999999998,0.0999,1.816590212458495,0.03188165786087431,10.44584415228232,5,5,43,19,452
reyk_2019,190,1,2019,reyk,11.799315030248174,13.21948782691666,11.855,11.865499999999999,1.0952,0.0999,1.0488088481701516,0.01995413336662333,10.4571363112453,5,5,43,20,453
reyk_2019,190,2,2019,reyk,11.766274500716849,13.356978306227678,11.801166666666667,11.8375,0.4976499999999999,0.0999,1.140175425099138,0.02063707188196429,10.470005457520111,5,5,43,20,454
reyk_2019,190,3,2019,reyk,11.716276662378437,13.179571236148947,11.8055,11.839,0.7964249999999999,0.0999,0.8944271909999159,0.019020496264653953,10.468968513203803,5,5,43,20,455
reyk_2019,190,4,2019,reyk,11.643377716269637,12.491409211313549,11.903833333333333,11.711,2.9868249999999996,0.0999,0,0.01780601372093874,10.445486655294815,5,5,43,20,456
reyk_2019,190,5,2019,reyk,10.508986202360749,12.214476774920648,11.911,11.724499999999999,6.969875,0.0999,0.8944271909999159,0.019075316028585015,10.443778913250599,5,5,43,20,457
reyk_2019,190,6,2019,reyk,11.344264774322017,11.882193332663185,11.902333333333333,11.6975,14.636274999999998,0.696525,1.4832396974191326,0.02487066676154194,10.44584415228232,5,5,43,20,458
reyk_2019,190,7,2019,reyk,11.97430746443261,8.73250821048539,11.8565,11.669,31.065199999999997,2.489175,1.224744871391589,0.021462883405579936,10.456778129425333,5,5,43,20,459
reyk_2019,190,8,2019,reyk,12.22989081985483,9.208313972436546,11.880333333333333,11.666166666666667,46.19819999999999,4.779475,1.2649110640673518,0.021903835276202797,10.451089932617617,5,5,43,20,460
reyk_2019,190,9,2019,reyk,12.446489846782418,8.126485659096444,11.9635,11.6465,66.90895,7.2677249999999995,1.0488088481701516,0.02001325939962785,10.431283778844573,5,5,43,20,461
reyk_2019,190,10,2019,reyk,12.480754099629719,8.617548429074372,11.984,11.678,86.025925,7.26865,0.7745966692414834,0.0186227236318088,10.426411914833952,5,5,43,20,462
reyk_2019,190,11,2019,reyk,12.491767609473495,9.69316749496172,12.099833333333333,11.6795,108.327675,10.355374999999999,0.6324555320336759,0.018292983397430976,10.398959500335996,5,5,43,20,463
reyk_2019,190,12,2019,reyk,12.310132105859482,11.02301089227189,12.111333333333333,11.6735,73.281275,6.671099999999999,1.0954451150103321,0.02044268115595926,10.396240999960828,5,5,43,20,464
