name,site,layer,year,yday,hour,lower,middle,upper
kappa,reyk,benthic,2019,203,22,0.17780782035926115,0.2242591220629096,0.271181124189111
kappa,reyk,pelagic,2019,203,23,0.00764729190617669,0.021549355501003783,0.0429433790478869
kappa,reyk,benthic,2019,203,23,0.17755786000549917,0.2239335272795256,0.2709037123023349
kappa,reyk,pelagic,2019,203,24,0.007635136046551451,0.021538047595756185,0.04287374699063285
kappa,reyk,benthic,2019,203,24,0.17746154499091038,0.2238375738440205,0.27079546723301845
kappa,reyk,pelagic,2019,204,1,0.007434697239067634,0.02153675882194276,0.04282571078185103
kappa,reyk,benthic,2019,204,1,0.177745331390127,0.22311083350855052,0.2712560202436613
kappa,reyk,pelagic,2019,204,2,0.00743263590958412,0.021520442108896164,0.042798339331588824
kappa,reyk,benthic,2019,204,2,0.1776140297412926,0.22294545990453402,0.2710117400449347
kappa,reyk,pelagic,2019,204,3,0.007430541678630092,0.021509031457390283,0.04278256684124825
kappa,reyk,benthic,2019,204,3,0.17734557785989585,0.22273405051590273,0.2708041099973598
kappa,reyk,pelagic,2019,204,4,0.007429838156389045,0.021500662954562436,0.04277614084565674
kappa,reyk,benthic,2019,204,4,0.17706561589494305,0.2224040461563325,0.2702855146124819
kappa,reyk,pelagic,2019,204,5,0.0074287997516461115,0.021486107118021194,0.0427621575550463
kappa,reyk,benthic,2019,204,5,0.17699602094317252,0.22233208534305315,0.27020546894929975
kappa,reyk,pelagic,2019,204,6,0.007427476844263479,0.021471266351226675,0.04273860082078325
kappa,reyk,benthic,2019,204,6,0.17673264248079246,0.22198976751664304,0.26985558979700447
kappa,reyk,pelagic,2019,204,7,0.007426120702916486,0.02145991259447704,0.042737035397962364
kappa,reyk,benthic,2019,204,7,0.1764952827160192,0.22173683089568047,0.2694894065077765
kappa,reyk,pelagic,2019,204,8,0.007424948938773053,0.021450107260869215,0.04273568276393648
kappa,reyk,benthic,2019,204,8,0.17653670956867434,0.22180408699174536,0.26951304864000203
kappa,reyk,pelagic,2019,204,9,0.0074216510667931695,0.02144595133115736,0.042734175762113163
kappa,reyk,benthic,2019,204,9,0.17642939316510298,0.2215518145863094,0.2693373009848471
kappa,reyk,pelagic,2019,204,10,0.007424965676891044,0.021450247294294872,0.04273570208597094
kappa,reyk,benthic,2019,204,10,0.1762571049442068,0.2213306585234324,0.2690080396992156
kappa,reyk,pelagic,2019,204,11,0.007426288113676616,0.02146131385242072,0.04273722864656962
kappa,reyk,benthic,2019,204,11,0.17628695167925,0.22136537356840016,0.26903249280643277
kappa,reyk,pelagic,2019,204,12,0.007428046166421969,0.02147603455192386,0.04274521930112282
kappa,reyk,benthic,2019,204,12,0.1764479435634153,0.2215688721911103,0.26936019243337933
kappa,reyk,pelagic,2019,204,13,0.007428062911886416,0.02147617481484766,0.04274559562639067
kappa,reyk,benthic,2019,204,13,0.17669829537105167,0.22189581309974304,0.26972755797469394
kappa,reyk,pelagic,2019,204,14,0.0074315970934166736,0.02151403871965305,0.042792208769785844
kappa,reyk,benthic,2019,204,14,0.1767498286415738,0.22201613222847325,0.2698821974008429
kappa,reyk,pelagic,2019,204,15,0.007432183503119105,0.02151765309228605,0.042795920176032995
kappa,reyk,benthic,2019,204,15,0.17707987070441195,0.22241130200110612,0.2703021123947272
kappa,reyk,pelagic,2019,204,16,0.007433943024366331,0.021531649225119527,0.04281255779336412
kappa,reyk,benthic,2019,204,16,0.17739262671491185,0.22276738215102576,0.2708548856686115
kappa,reyk,pelagic,2019,204,17,0.00743352405098526,0.021527843384769013,0.04280525258491156
kappa,reyk,benthic,2019,204,17,0.17764010557641796,0.22300919959839233,0.2710646047539574
kappa,reyk,pelagic,2019,204,18,0.007436155615798105,0.02154566443162132,0.04284632476118132
kappa,reyk,benthic,2019,204,18,0.1777866288292249,0.2231961912583218,0.27137494343325924
kappa,reyk,pelagic,2019,204,19,0.007435719747540731,0.021543002239051444,0.04284354780800619
kappa,reyk,benthic,2019,204,19,0.17777716801556764,0.22316886025834773,0.2713402472823897
kappa,reyk,pelagic,2019,204,20,0.007434546389686604,0.021535772623342254,0.04282307981244256
kappa,reyk,benthic,2019,204,20,0.1777612201047713,0.2231273514955106,0.2712847427982738
kappa,reyk,pelagic,2019,204,21,0.007434831330109978,0.02153757743135805,0.042828049577374
kappa,reyk,benthic,2019,204,21,0.1776539996489384,0.22302266493470752,0.27108462564819036
kappa,reyk,pelagic,2019,204,22,0.007429519919351909,0.021496879035169406,0.042773234361735586
kappa,reyk,benthic,2019,204,22,0.1769205347184456,0.22226160107968546,0.2701282794307598
kappa,reyk,pelagic,2019,204,23,0.007425109626344621,0.021451451632918773,0.042735868257033224
kappa,reyk,benthic,2019,204,23,0.1761079984112361,0.22107491893205938,0.26879270238870434
kappa,reyk,pelagic,2019,204,24,0.007406027743318792,0.021397803543958663,0.042706383606248344
kappa,reyk,benthic,2019,204,24,0.1756318277748711,0.2204993217407351,0.268127076374849
kappa,reyk,pelagic,2019,205,1,0.007903111208183876,0.020958668129374778,0.043565062543696326
kappa,reyk,benthic,2019,205,1,0.17516451854293444,0.21987197946169906,0.26700168633852306
kappa,reyk,pelagic,2019,205,2,0.00788816156413942,0.020908250004667804,0.043518247788424884
