name,site,year,yday,layer,lower,middle,upper
b0,reyk,2019,209,benthic,0.16223991985133307,0.28319078478044546,0.43158265267043205
b0,reyk,2019,210,pelagic,0.24750957902462453,0.3021059599506881,0.3609384498345691
b0,reyk,2019,210,benthic,0.1611865878021073,0.2832806148546744,0.43131559574986567
b0,reyk,2019,211,pelagic,0.24641678930858785,0.30133589028483887,0.36028430514396015
b0,reyk,2019,211,benthic,0.16008370794157417,0.28316133546993144,0.4311448161249261
b0,reyk,2019,212,pelagic,0.24490058833470615,0.2999270482573936,0.35992034577079524
b0,reyk,2019,212,benthic,0.16071828508147495,0.28353711010003957,0.4328844937813856
b0,reyk,2019,213,pelagic,0.24307882067010353,0.2988737770090361,0.3587407840831176
b0,reyk,2019,213,benthic,0.1598841522786294,0.2839474419319309,0.43117166862680906
b0,reyk,2019,214,pelagic,0.24254772707919364,0.2981300258608799,0.3597624985419016
b0,reyk,2019,214,benthic,0.16002997041428413,0.2850740306073809,0.4305460786273976
b0,reyk,2019,215,pelagic,0.24178412276907124,0.2966524997387122,0.35878593184513946
b0,reyk,2019,215,benthic,0.15811095552813562,0.2841974475902155,0.43147303331046327
b0,reyk,2019,216,pelagic,0.2407805360084158,0.2965580951380272,0.35625394911332037
b0,reyk,2019,216,benthic,0.159448302300009,0.2849836844744372,0.43249608643816023
b0,reyk,2019,217,pelagic,0.23941745220441527,0.29593717968633304,0.3555249612623524
b0,reyk,2019,217,benthic,0.15813468957208998,0.2831289809035711,0.43137267980087046
b0,reyk,2019,218,pelagic,0.2388837335533472,0.29485983681447703,0.3560203619675848
b0,reyk,2019,218,benthic,0.16010375835569504,0.2841378336457938,0.4315339423337671
b0,reyk,2019,219,pelagic,0.23731459384266201,0.2945252672916838,0.35658036647629615
b0,reyk,2019,219,benthic,0.159454892687907,0.28362531044863737,0.4304224728439089
b0,reyk,2019,220,pelagic,0.23541695648177502,0.29472567736472893,0.35589785934317403
b0,reyk,2019,220,benthic,0.1578371572539588,0.2843763980267248,0.43120529178542366
b0,reyk,2019,221,pelagic,0.23487895176266937,0.29401200420722395,0.3564507974262626
b0,reyk,2019,221,benthic,0.15792320540367769,0.2863710497835561,0.434777350398186
b0,reyk,2019,222,pelagic,0.2342474782265851,0.2939202613122014,0.3577570667292658
b0,reyk,2019,222,benthic,0.15768235033509143,0.28588329069898377,0.43345474632270664
b0,reyk,2019,223,pelagic,0.23431567577952592,0.29457093511187904,0.35786973364273134
b0,reyk,2019,223,benthic,0.15723636363654597,0.2866741971340221,0.4358117835927571
b0,reyk,2019,224,pelagic,0.23330077318441111,0.29424764008860005,0.35938862157631557
b0,reyk,2019,224,benthic,0.15781155639022357,0.2863872004009862,0.43687692582047827
b0,reyk,2019,225,pelagic,0.23114675840554655,0.2935800246254252,0.360400556833799
b0,reyk,2019,225,benthic,0.15654285550252492,0.28564861841686523,0.43480679912646697
b0,reyk,2019,226,pelagic,0.23183740654072865,0.2931760746943767,0.3606470570389226
b0,reyk,2019,226,benthic,0.1572208786792465,0.2859239437099561,0.4360223242697455
r,reyk,2019,171,pelagic,0.013299059562004181,0.04516562898714242,0.08793655210755694
r,reyk,2019,171,benthic,0.07536933236953253,0.13277261622862097,0.19046756736975926
r,reyk,2019,172,pelagic,0.014310809539293092,0.04460569621983722,0.08652124787322983
r,reyk,2019,172,benthic,0.07690833656561043,0.13204809416392194,0.1901371542010415
r,reyk,2019,173,pelagic,0.01426285474989627,0.04395341790445301,0.08604798118545326
r,reyk,2019,173,benthic,0.07859386547058549,0.13315511738095615,0.1899165830461176
r,reyk,2019,174,pelagic,0.015321224960622883,0.04449022519158222,0.08534934049938125
r,reyk,2019,174,benthic,0.0799514803132756,0.13348448349765107,0.18930168283675652
r,reyk,2019,175,pelagic,0.015658778621769166,0.044126303897053284,0.0836653075831936
r,reyk,2019,175,benthic,0.0809027665576884,0.1342296293003033,0.1888654058713218
r,reyk,2019,176,pelagic,0.015920603538664115,0.044301212157834335,0.0839451946132008
r,reyk,2019,176,benthic,0.08306361485852706,0.13526717335462557,0.18946551107256937
r,reyk,2019,177,pelagic,0.016719692202404702,0.04485431382649165,0.08326813404319494
r,reyk,2019,177,benthic,0.08393396870789181,0.13671249087493523,0.19057339288968947
r,reyk,2019,178,pelagic,0.017029066185097877,0.04419315489466369,0.08316998129563112
r,reyk,2019,178,benthic,0.08641153023020809,0.1381005769692234,0.18967410213117838
r,reyk,2019,179,pelagic,0.017435936260912888,0.04310277363500421,0.08128508826560214
r,reyk,2019,179,benthic,0.08831439754007586,0.13918015045041277,0.19119578246423252
r,reyk,2019,180,pelagic,0.01682626901329521,0.04240223290237451,0.07936242724346944
r,reyk,2019,180,benthic,0.08924491495181981,0.1403436993728752,0.19153718666762698
r,reyk,2019,181,pelagic,0.016424984346921356,0.041470521582656454,0.07650257360242935
r,reyk,2019,181,benthic,0.09119592184388252,0.1425215738788549,0.19279575889793674
r,reyk,2019,182,pelagic,0.01607142324293134,0.04047337297696037,0.07504209026351819
r,reyk,2019,182,benthic,0.09354405539470635,0.14454374453110072,0.19434851145358206
r,reyk,2019,183,pelagic,0.015094395956073012,0.03910631525719167,0.07351061214092455
r,reyk,2019,183,benthic,0.09676548034238837,0.1468252442144028,0.19596766373884633
r,reyk,2019,184,pelagic,0.01512260840101775,0.03772950159391493,0.07156457721766096
r,reyk,2019,184,benthic,0.09837439006454787,0.14863907427036052,0.1975980808526157
r,reyk,2019,185,pelagic,0.013831495279972038,0.03595764475370797,0.06923722663306918
r,reyk,2019,185,benthic,0.10159812120731561,0.15212626124106376,0.20034655625104955
r,reyk,2019,186,pelagic,0.01324272264965309,0.03518561226975603,0.06664610442583424
r,reyk,2019,186,benthic,0.10543067560617907,0.15515459990501929,0.20290656295278858
r,reyk,2019,187,pelagic,0.012713235224182613,0.033448943477523085,0.06320935045114166
r,reyk,2019,187,benthic,0.10980486485302944,0.15838682159553652,0.20608184466333127
r,reyk,2019,188,pelagic,0.011960318674524998,0.032227413050951545,0.06054958483546853
r,reyk,2019,188,benthic,0.11369776180805032,0.16266424168374957,0.21053342340553372
r,reyk,2019,189,pelagic,0.011863406931052523,0.030187024251850388,0.057084510419940435
r,reyk,2019,189,benthic,0.11785626867473656,0.1660325661329538,0.21335764421516878
r,reyk,2019,190,pelagic,0.011441900072301434,0.02818439374765764,0.05403879675977728
r,reyk,2019,190,benthic,0.12409048506954212,0.17004989673870707,0.21646902373222784
r,reyk,2019,191,pelagic,0.009632453745365543,0.02672824625797069,0.051401495756269566
r,reyk,2019,191,benthic,0.12768340349450974,0.17291604012473072,0.220384191692251
r,reyk,2019,192,pelagic,0.008738696511685724,0.02466446944151353,0.04799738136031176
r,reyk,2019,192,benthic,0.1313630108314982,0.1774876145937926,0.22406087560335058
r,reyk,2019,193,pelagic,0.0079112427822691,0.02266694277121279,0.04531029345501236
r,reyk,2019,193,benthic,0.13634666299214293,0.18116690097173135,0.2276998978680329
r,reyk,2019,194,pelagic,0.007202328992830084,0.021106720447743383,0.04251664507111014
r,reyk,2019,194,benthic,0.1395884699308843,0.18459019568808677,0.2316065841958104
r,reyk,2019,195,pelagic,0.006715177200790902,0.019465390035200182,0.040239440265352554
r,reyk,2019,195,benthic,0.1437309453722792,0.18802908187116768,0.23568883641843655
r,reyk,2019,196,pelagic,0.006627634783575692,0.018902066655506825,0.03955842973452192
r,reyk,2019,196,benthic,0.147054016149575,0.19119823367988698,0.23809446545268798
r,reyk,2019,197,pelagic,0.006373309260314253,0.018989410921579596,0.03954622515637905
r,reyk,2019,197,benthic,0.15077442580551645,0.19400269249260196,0.24116526009734884
r,reyk,2019,198,pelagic,0.0061911814792728675,0.018103818942582207,0.03789877120951196
r,reyk,2019,198,benthic,0.15142451134950324,0.1952453689112142,0.24207483778929778
r,reyk,2019,199,pelagic,0.006805759427134234,0.019502654660744044,0.03905813882267704
r,reyk,2019,199,benthic,0.15131363534967412,0.19363522199581748,0.2405742983525556
r,reyk,2019,200,pelagic,0.0073464054418285706,0.020248677880803832,0.040729149269543165
r,reyk,2019,200,benthic,0.15195501931905864,0.19432722984947604,0.24039231821273363
r,reyk,2019,201,pelagic,0.00767769544560097,0.021050367891310137,0.040843858287042775
r,reyk,2019,201,benthic,0.15103407996198892,0.19352012971882554,0.23962543644738116
r,reyk,2019,202,pelagic,0.007957485120789901,0.021350971045774478,0.04165680487119756
r,reyk,2019,202,benthic,0.1508662266713016,0.19297897699266148,0.23881182604894546
r,reyk,2019,203,pelagic,0.007840704154715689,0.02168283226289471,0.042138035792521865
r,reyk,2019,203,benthic,0.1516635373571029,0.1928668859623687,0.23932140155055767
r,reyk,2019,204,pelagic,0.007653400860199309,0.021613570878866117,0.042999034322309074
r,reyk,2019,204,benthic,0.15100384314496354,0.1929897422865292,0.23958594845721723
r,reyk,2019,205,pelagic,0.007785649301281344,0.021993307978117018,0.04334058101594374
r,reyk,2019,205,benthic,0.1498440355457433,0.1924705729158614,0.23937355851724934
r,reyk,2019,206,pelagic,0.007597030307757309,0.022070669469659476,0.04361136249354154
r,reyk,2019,206,benthic,0.150156827934313,0.19240648304248664,0.24054161136369412
r,reyk,2019,207,pelagic,0.008050288543962697,0.02221870659156272,0.044447815150257045
r,reyk,2019,207,benthic,0.1500372254419641,0.1921777730072447,0.23930846055999483
r,reyk,2019,208,pelagic,0.008307234059002445,0.02324126343306665,0.045455038721962264
r,reyk,2019,208,benthic,0.14900914521960668,0.19143940879998017,0.23951160654680703
r,reyk,2019,209,pelagic,0.009115659771567381,0.02361165358418689,0.045797872986882635
r,reyk,2019,209,benthic,0.1485857973373343,0.19088511836729183,0.2390461270149086
r,reyk,2019,210,pelagic,0.008773162119450447,0.02434356853236044,0.04702062154076758
r,reyk,2019,210,benthic,0.14988647276500114,0.1913261192771983,0.23909095646035355
r,reyk,2019,211,pelagic,0.009230663866437413,0.02512753941443631,0.04920470001708764
r,reyk,2019,211,benthic,0.15011959212665293,0.19088819614479047,0.23941428352072172
r,reyk,2019,212,pelagic,0.009490884166149738,0.025942362092032663,0.05062058261034948
r,reyk,2019,212,benthic,0.1478063376739156,0.18914421096713907,0.2383605429704064
r,reyk,2019,213,pelagic,0.009567632565509375,0.026951229576180125,0.05209039332211523
r,reyk,2019,213,benthic,0.14659744596727683,0.18850893876874847,0.23809540430610604
r,reyk,2019,214,pelagic,0.010226115437465919,0.027694628384680158,0.05422183386550285
r,reyk,2019,214,benthic,0.1439472236402454,0.18638879627213406,0.23750107347719435
r,reyk,2019,215,pelagic,0.01085277595796646,0.02859480749951262,0.05683289223157063
r,reyk,2019,215,benthic,0.1420892515154119,0.18665707825763422,0.23652966132590347
r,reyk,2019,216,pelagic,0.011757065421384709,0.03046116844517992,0.059260346096966204
r,reyk,2019,216,benthic,0.1410819114370442,0.18502176242292373,0.23565964970226064
r,reyk,2019,217,pelagic,0.012330375166373534,0.03219492799132323,0.06167689323830875
r,reyk,2019,217,benthic,0.1384715918164636,0.18359772764059473,0.2341030724016845
r,reyk,2019,218,pelagic,0.012341650290722544,0.03310012000784289,0.0639686366086621
r,reyk,2019,218,benthic,0.1365192448956773,0.18264352337133297,0.2332000256868927
r,reyk,2019,219,pelagic,0.012693727393423298,0.034144671959197584,0.06510541150311248
r,reyk,2019,219,benthic,0.13430471365477586,0.18111873997540665,0.2342029375201959
r,reyk,2019,220,pelagic,0.013461136623519743,0.035557131956086035,0.06718520815999471
r,reyk,2019,220,benthic,0.13349284756463328,0.18097282691328415,0.2344982733621745
r,reyk,2019,221,pelagic,0.013572375222707548,0.036486083955041756,0.06969405706040918
r,reyk,2019,221,benthic,0.13298107488036376,0.18058592409609225,0.23367512700998813
r,reyk,2019,222,pelagic,0.01338529310269322,0.037678929251937096,0.07146761170971475
r,reyk,2019,222,benthic,0.13122054337928082,0.17972464312513872,0.23365693550268246
r,reyk,2019,223,pelagic,0.014730917451127742,0.03850282256425361,0.07223104175104682
r,reyk,2019,223,benthic,0.13091497929000673,0.17986813146557895,0.23431110068193906
r,reyk,2019,224,pelagic,0.015105168054916521,0.03848008595359159,0.07440850880293202
r,reyk,2019,224,benthic,0.1295493012807765,0.17974341682407746,0.23446968545424912
r,reyk,2019,225,pelagic,0.015075388749629798,0.03907528162977014,0.07620088275686532
r,reyk,2019,225,benthic,0.12844879260070652,0.17958049220494976,0.2364719673646588
r,reyk,2019,226,pelagic,0.015021059985594066,0.03957723172439111,0.07623189911875287
r,reyk,2019,226,benthic,0.12787293274679168,0.18001463799651418,0.23612316987306414
beta0,reyk,2019,171,pelagic,0.31943770080010536,0.42535565035499323,0.5380134410921233
beta0,reyk,2019,171,benthic,0.2942993766087317,0.4969209608623587,0.7319401328519985
beta0,reyk,2019,172,pelagic,0.3207253516378173,0.42777637862158513,0.5362670622671238
beta0,reyk,2019,172,benthic,0.2972601134679126,0.4987058517411271,0.7307821214120351
beta0,reyk,2019,173,pelagic,0.32027749151137797,0.4272004523277031,0.5353617711131977
beta0,reyk,2019,173,benthic,0.2987097747353438,0.49716812790371107,0.7287669650366219
beta0,reyk,2019,174,pelagic,0.3226937134287444,0.4266317242635384,0.5341488775940695
beta0,reyk,2019,174,benthic,0.29979996298957456,0.49700155494039205,0.7287418891879369
beta0,reyk,2019,175,pelagic,0.3240549514517271,0.42535178719482764,0.5346726873164904
beta0,reyk,2019,175,benthic,0.2986865395480211,0.494429200320513,0.7303313427751625
beta0,reyk,2019,176,pelagic,0.32459637973986494,0.42434634120191084,0.5339032691644421
beta0,reyk,2019,176,benthic,0.2971096597043713,0.49605017299902376,0.72716507712105
beta0,reyk,2019,177,pelagic,0.3264424051688421,0.4244964181175883,0.5335786805013637
beta0,reyk,2019,177,benthic,0.2965530934458987,0.49557330765850904,0.7269035967713016
beta0,reyk,2019,178,pelagic,0.3281185322288941,0.4264996149708578,0.5328203003041906
beta0,reyk,2019,178,benthic,0.29882569749599047,0.49408780915310146,0.72652054419968215
beta0,reyk,2019,179,pelagic,0.33307641496796286,0.42930251182693313,0.5355823100922954
beta0,reyk,2019,179,benthic,0.2997742460036062,0.49483690208218345,0.7261891051357225
beta0,reyk,2019,180,pelagic,0.33593609175847616,0.43017573281832733,0.5363743616626276
beta0,reyk,2019,180,benthic,0.2997053262299524,0.4955140663957727,0.7252049147650227
beta0,reyk,2019,181,pelagic,0.3386774600423316,0.4332648494983974,0.538927738209208
beta0,reyk,2019,181,benthic,0.30080516793184464,0.4971753425146007,0.7222879234665476
beta0,reyk,2019,182,pelagic,0.34347199254958405,0.43724622813142466,0.540029613498291
beta0,reyk,2019,182,benthic,0.29903757911757856,0.49647332536412225,0.7242924624973865
beta0,reyk,2019,183,pelagic,0.34857181167717977,0.43949444936200355,0.541753332085218
beta0,reyk,2019,183,benthic,0.29940518629005597,0.4965021509397777,0.7224478038886214
beta0,reyk,2019,184,pelagic,0.35319372022067974,0.44221826060376734,0.5438608549062028
beta0,reyk,2019,184,benthic,0.2974148881911287,0.49592388363930107,0.7220913926837714
beta0,reyk,2019,185,pelagic,0.3561495032790595,0.44614435308816,0.5465241640445834
beta0,reyk,2019,185,benthic,0.2957288392410894,0.4937873300749919,0.7189298576609326
beta0,reyk,2019,186,pelagic,0.3630227635620085,0.45032530111006563,0.5501950940531407
beta0,reyk,2019,186,benthic,0.2936330833513253,0.49120733748257417,0.7169488329336808
beta0,reyk,2019,187,pelagic,0.36850569509402265,0.4555147095474765,0.55444939644467
beta0,reyk,2019,187,benthic,0.29217681670235884,0.4891758404057448,0.7165325658545364
beta0,reyk,2019,188,pelagic,0.37139452896944536,0.46002139873861503,0.5588059499945585
beta0,reyk,2019,188,benthic,0.29325401530602735,0.4875263142876465,0.7152019945855272
beta0,reyk,2019,189,pelagic,0.3798041755576142,0.46454117072876355,0.5643941281610634
beta0,reyk,2019,189,benthic,0.2936775567823769,0.4866807297235233,0.7157523573466562
beta0,reyk,2019,190,pelagic,0.3832508318134862,0.4704291530627556,0.5681615521594195
beta0,reyk,2019,190,benthic,0.2928079466455724,0.48523111109446143,0.7136056455205573
beta0,reyk,2019,191,pelagic,0.3879833037325313,0.47495980830493534,0.5724306215259637
beta0,reyk,2019,191,benthic,0.28981047580691577,0.4823062137955144,0.7114486551598745
beta0,reyk,2019,192,pelagic,0.3954906710570335,0.4789715331911393,0.5745940825209487
beta0,reyk,2019,192,benthic,0.286578818285677,0.48262654092753465,0.7111396623574618
beta0,reyk,2019,193,pelagic,0.39806894686611877,0.4839590278968884,0.5800974989771941
beta0,reyk,2019,193,benthic,0.284230926429587,0.4814072106609736,0.7084782498627065
beta0,reyk,2019,194,pelagic,0.40308425941886666,0.487769205912068,0.5842121782129223
beta0,reyk,2019,194,benthic,0.2826158934905695,0.478588541762488,0.7077471100650156
beta0,reyk,2019,195,pelagic,0.4068843892519702,0.49029448394920405,0.5856882152335464
beta0,reyk,2019,195,benthic,0.2823342584359483,0.4764962330012292,0.7075600497387197
beta0,reyk,2019,196,pelagic,0.41029111095098947,0.49341218323765323,0.5881797097175141
beta0,reyk,2019,196,benthic,0.2812425390485919,0.473640562586169,0.7087774592569045
beta0,reyk,2019,197,pelagic,0.41155655094421584,0.49430360064392814,0.5902145640401196
beta0,reyk,2019,197,benthic,0.2791683410012587,0.4726312593162286,0.7070194008412692
beta0,reyk,2019,198,pelagic,0.4117377215226578,0.4954455320154345,0.5899409343974925
beta0,reyk,2019,198,benthic,0.2779322179487316,0.47095671506341824,0.7076782914420191
beta0,reyk,2019,199,pelagic,0.41113414733246156,0.49434347272860546,0.5886321948824073
beta0,reyk,2019,199,benthic,0.2736583489062851,0.47019715668485007,0.7062577291211878
beta0,reyk,2019,200,pelagic,0.40879101603075096,0.49434763859179875,0.5895041716096827
beta0,reyk,2019,200,benthic,0.2733366571382265,0.4682965616773367,0.7048847012397136
beta0,reyk,2019,201,pelagic,0.4084027873703675,0.4944883715592774,0.589085767027328
beta0,reyk,2019,201,benthic,0.27151725226568046,0.4669899578644463,0.7051955471345193
beta0,reyk,2019,202,pelagic,0.40717029690364015,0.493712731643224,0.5885833392236037
beta0,reyk,2019,202,benthic,0.26994695861715745,0.4652645604007619,0.7065258362196433
beta0,reyk,2019,203,pelagic,0.4083698305325962,0.49400580911682035,0.5857751582964422
beta0,reyk,2019,203,benthic,0.26946861818065326,0.46550730090700454,0.7039132192020118
beta0,reyk,2019,204,pelagic,0.4074764218361886,0.4930071666081862,0.5855521435696232
beta0,reyk,2019,204,benthic,0.2678915380917303,0.46238061807363773,0.7052114658000016
beta0,reyk,2019,205,pelagic,0.40648712567702727,0.49332710709539973,0.5874990400294244
beta0,reyk,2019,205,benthic,0.2655014284774246,0.4624683993591149,0.7038889763115274
beta0,reyk,2019,206,pelagic,0.4060680915922872,0.4934811944949749,0.5850549850192978
beta0,reyk,2019,206,benthic,0.26411395720771713,0.46034313368808766,0.6979037101078115
beta0,reyk,2019,207,pelagic,0.40411012384323786,0.49263579189496715,0.5840593858233895
beta0,reyk,2019,207,benthic,0.26311517810180957,0.4598210606907651,0.6982137902164826
beta0,reyk,2019,208,pelagic,0.4028757093698132,0.49193230953426414,0.5840820277521196
beta0,reyk,2019,208,benthic,0.26480851088462154,0.4584243443655512,0.6971667312612484
beta0,reyk,2019,209,pelagic,0.40202301566843074,0.4896496136954829,0.5823327338266847
beta0,reyk,2019,209,benthic,0.2621696972794967,0.4576188301021429,0.6974109300927371
beta0,reyk,2019,210,pelagic,0.3999602037903022,0.48818458576151014,0.583254258362371
beta0,reyk,2019,210,benthic,0.26046757769799445,0.4577639899579217,0.6969793825914474
beta0,reyk,2019,211,pelagic,0.39819432305450053,0.48694020070902244,0.5821972009151589
beta0,reyk,2019,211,benthic,0.25868539191143475,0.45757124183391884,0.696703413257803
beta0,reyk,2019,212,pelagic,0.3957442358583179,0.4846635989442506,0.5816090650311415
beta0,reyk,2019,212,benthic,0.2597108294043818,0.4581784704439368,0.6995146249803915
beta0,reyk,2019,213,pelagic,0.3928003717490401,0.482961577613199,0.5797029661446017
beta0,reyk,2019,213,benthic,0.25836292227638696,0.45884154135921873,0.6967468052435503
beta0,reyk,2019,214,pelagic,0.3919421572844156,0.48175972166096437,0.5813539936513394
beta0,reyk,2019,214,benthic,0.2585985553839322,0.4606620391274122,0.6957358904149614
beta0,reyk,2019,215,pelagic,0.39070821984775056,0.4793721306381989,0.579775922141578
beta0,reyk,2019,215,benthic,0.2554975457665864,0.459245535073039,0.6972337919725673
beta0,reyk,2019,216,pelagic,0.38908648558237463,0.47921957862999975,0.5756843943170684
beta0,reyk,2019,216,benthic,0.257658615610932,0.4605160453526007,0.6988869826856476
beta0,reyk,2019,217,pelagic,0.3868838262825619,0.47821621758201605,0.5745063949419219
beta0,reyk,2019,217,benthic,0.25553589851678765,0.4575189588515549,0.6970716268947307
beta0,reyk,2019,218,pelagic,0.38602136988273655,0.47647529799305466,0.575306931906202
beta0,reyk,2019,218,benthic,0.2587177921431731,0.4591492026181353,0.6973322171950143
beta0,reyk,2019,219,pelagic,0.3834857369551775,0.47593465429334114,0.5762118646296558
