site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
st33_2019,174,1,2019,st33,12.77,12.807314086072026,10.485,10.4525,5.2283055756402685,0.39867499999999995,1.9493588689617927,0.034337031462455106,10.79357973776476,1,1,465,4,73
st33_2019,174,2,2019,st33,12.690000000000001,12.664625261634386,10.475000000000001,10.4435,3.520891346037393,0.1998,1.70293863659264,0.027989211096433552,10.796105605802236,1,1,465,4,74
st33_2019,174,3,2019,st33,12.695,12.608205375792659,10.434999999999999,10.429833333333333,5.921679307777981,0.4976499999999999,1.51657508881031,0.024423074734394673,10.806219499315624,1,1,465,4,75
st33_2019,174,4,2019,st33,12.68,12.616314656020673,10.395,10.3765,13.016989064235094,1.393975,1.3416407864998738,0.02190450421198466,10.816350094521672,1,1,465,4,76
st33_2019,174,5,2019,st33,12.66,12.610103292441767,10.364999999999998,10.3585,93.89316180964627,5.177225,1.3416407864998738,0.021886414592876807,10.823959023518883,1,1,465,4,77
st33_2019,174,6,2019,st33,12.615,12.642540413353831,10.395,10.3585,99.01466106700512,9.9567,1.3038404810405297,0.021458194267953434,10.816350094521672,1,1,465,4,78
st33_2019,174,7,2019,st33,12.52,12.67463245851151,10.45,10.3855,177.54357291505804,16.13015,0.7745966692414834,0.01785625158355184,10.802424833989745,1,1,465,4,79
st33_2019,174,8,2019,st33,12.515,12.602339087968137,10.5,10.491833333333334,300.45831603925467,24.095324999999995,1.6733200530681511,0.027378731886786876,10.789792887389554,1,1,465,4,80
st33_2019,174,9,2019,st33,12.535,12.616487193897866,10.55,10.555333333333333,450.6877218693652,28.674999999999997,2.1213203435596424,0.04013965223506384,10.777186944168504,1,1,465,4,81
st33_2019,174,10,2019,st33,12.595,12.638399504301228,10.645,10.666833333333333,641.888378326897,38.23394999999999,1.4142135623730951,0.023007690293937663,10.753307036160443,1,1,465,4,82
st33_2019,174,11,2019,st33,12.59,12.67549514789747,10.735,10.759,833.0892825949121,46.995549999999994,1.1832159566199232,0.02041878162471329,10.730769878093904,1,1,465,4,83
st33_2019,174,12,2019,st33,12.635,12.746925829054886,10.835,10.865833333333333,956.0040257191087,50.182174999999994,1.8973665961010275,0.03314312873945356,10.705826120249663,1,1,465,4,84
st33_2019,174,13,2019,st33,12.64,12.673252155493977,11.025,11.0885,1010.6328555099701,59.74019999999999,2.569046515733026,0.06203277887751524,10.658713857963454,1,1,465,4,85
st33_2019,174,14,2019,st33,12.665,12.726911435300634,11.149999999999999,11.211166666666667,1119.890515091693,60.536625,2.1213203435596424,0.040806581683298614,10.627918151522808,1,1,465,4,86
st33_2019,174,15,2019,st33,12.69,11.29847035002951,11.3,11.404,969.6613570720656,71.6875,2.32379000772445,0.04949891183997689,10.59117022955679,1,1,465,4,87
st33_2019,174,16,2019,st33,12.71,12.665660488897537,11.425,11.503833333333333,590.6738813742749,35.446,2.5495097567963922,0.0615598290724519,10.560718146847071,1,1,465,4,88
st33_2019,174,17,2019,st33,12.7,13.172921847841504,11.535,11.614166666666666,669.2027932223276,59.7402,2.6076809620810595,0.06526254307005286,10.534048146035522,1,1,465,4,89
st33_2019,174,18,2019,st33,12.815,13.297494195174002,11.66,11.7335,180.95815356378057,39.82679999999999,2,0.037080964466961436,10.503885642013708,1,1,465,4,90
st33_2019,174,19,2019,st33,12.899999999999999,13.26419438487598,11.754999999999999,11.744,105.84332674348363,15.233825,1.8439088914585775,0.03248362306509379,10.481064203222882,1,1,465,4,91
st33_2019,174,20,2019,st33,12.925,13.235208021507752,11.795,11.776333333333334,52.06820406742363,11.2517,1.9235384061671346,0.03480180642928749,10.471481422665471,1,1,465,4,92
st33_2019,174,21,2019,st33,12.905000000000001,13.234000256367409,11.78,11.810500000000001,26.460707780629285,15.930349999999997,1.5491933384829668,0.025910401838269835,10.47507314668613,1,1,465,4,93
st33_2019,174,22,2019,st33,12.87,13.260916165209334,11.805,11.832833333333333,20.912478871111322,8.662624999999998,1.1832159566199232,0.021026065757947413,10.469088151343175,1,1,465,4,94
st33_2019,174,23,2019,st33,12.905000000000001,13.271440975718036,11.835,11.868166666666667,16.217957076394796,2.7879499999999995,1.4142135623730951,0.023770114439339296,10.461914146090292,1,1,465,4,95
st33_2019,174,24,2019,st33,12.855,13.238141165420014,11.855,11.843166666666667,7.308674582536659,0.7964249999999999,1.140175425099138,0.020667407493159817,10.4571363112453,1,1,465,4,96
st33_2019,175,1,2019,st33,12.879999999999999,13.13755158301718,11.84,11.815,2.6052388444169368,0.0999,1.5491933384829668,0.02595286114959984,10.460719324960241,1,1,465,5,97
st33_2019,175,2,2019,st33,12.844999999999999,12.979161811755084,11.805,11.763,1.8801335784581574,0.0999,1.0954451150103321,0.020272687467117075,10.469088151343175,1,1,465,5,98
st33_2019,175,3,2019,st33,12.735,12.85890291135238,11.765,11.739333333333333,4.5657178790480915,0.298775,2.258317958127243,0.047132714786638656,10.47866705273631,1,1,465,5,99
st33_2019,175,4,2019,st33,12.615,12.706551965791999,11.73,11.7095,13.10678919830791,1.1951,2.7202941017470885,0.07301455866412439,10.48706132921737,1,1,465,5,100
st33_2019,175,5,2019,st33,12.565000000000001,12.622353481722389,11.69,11.702,41.254147984180634,3.982125,2.258317958127243,0.04703628942766041,10.49666937594322,1,1,465,5,101
st33_2019,175,6,2019,st33,12.52,12.569211815547305,11.67,11.676499999999999,34.37837348013378,3.982125,2.258317958127243,0.04701060056944352,10.501479244543871,1,1,465,5,102
st33_2019,175,7,2019,st33,12.504999999999999,12.612691360599646,11.68,11.660166666666667,82.50854548841147,8.8615,1.0488088481701516,0.01985903788237513,10.499073822697659,1,1,465,5,103
st33_2019,175,8,2019,st33,12.485,12.688262950809666,11.725000000000001,11.69,230.33644972516754,23.49685,1.3038404810405297,0.02225538886864676,10.48826148347929,1,1,465,5,104
st33_2019,175,9,2019,st33,12.515,12.780915790861675,11.809999999999999,11.7615,275.0282354413214,26.484599999999997,0.7071067811865476,0.01832826248783301,10.467891878891503,1,1,465,5,105
st33_2019,175,10,2019,st33,12.525,12.741059541230364,11.895,11.855,168.4549782288464,17.921875,1.0954451150103321,0.020322524406734276,10.44759222738356,1,1,465,5,106
st33_2019,175,11,2019,st33,12.64,12.632360678599515,11.934999999999999,11.947166666666666,316.2826329455522,26.285725,1.9748417658131499,0.03653718191283878,10.43806356327597,1,1,465,5,107
st33_2019,175,12,2019,st33,12.684999999999999,12.707069579423575,12.004999999999999,12.021166666666666,412.54247792200715,27.5798,1.7320508075688772,0.029859537183150545,10.421425404006472,1,1,465,5,108
st33_2019,175,13,2019,st33,12.7,12.735538329160224,12.095,12.124833333333333,419.418252426054,33.454474999999995,1.61245154965971,0.027334233163767433,10.40010243460913,1,1,465,5,109
st33_2019,175,14,2019,st33,12.725000000000001,12.760728859230232,12.219999999999999,12.2605,364.4125554337797,31.064274999999995,1.7320508075688772,0.030034843134813752,10.370615218207252,1,1,465,5,110
st33_2019,175,15,2019,st33,12.72,12.77280651063366,12.3,12.353666666666667,412.54247792200715,34.2509,1.9748417658131499,0.03690208053110549,10.35182110436123,1,1,465,5,111
st33_2019,175,16,2019,st33,12.785,12.817493820826343,12.365,12.4155,405.6669529380106,34.2509,1.9235384061671346,0.0353462557387717,10.336595325380255,1,1,465,5,112
st33_2019,175,17,2019,st33,12.754999999999999,12.797134351317707,12.45,12.484833333333334,357.537030449783,28.674999999999997,2,0.03788753267760008,10.316744557252234,1,1,465,5,113
st33_2019,175,18,2019,st33,12.77,12.829398934352579,12.495000000000001,12.520333333333333,171.89261596081957,18.320549999999997,1.8439088914585775,0.03314466364983197,10.306262698170537,1,1,465,5,114
st33_2019,175,19,2019,st33,12.829999999999998,12.806451396686066,12.52,12.539166666666667,144.38976746468242,17.32525,1.7320508075688772,0.03028067510351956,10.30044760812265,1,1,465,5,115
st33_2019,175,20,2019,st33,12.815,12.835782835808676,12.535,12.542166666666667,71.33528715931024,8.065075,1.6431676725154984,0.02829585104745911,10.29696134921951,1,1,465,5,116
st33_2019,175,21,2019,st33,12.8,12.808866926966752,12.54,12.551,94.54090135044322,10.454349999999998,2.04939015319192,0.03969799185320105,10.29579972839364,1,1,465,5,117
st33_2019,175,22,2019,st33,12.74,12.710175261213028,12.54,12.554,15.470243114055178,1.69275,2.1213203435596424,0.042383616320675256,10.29579972839364,1,1,465,5,118
st33_2019,175,23,2019,st33,12.690000000000001,12.654272989002877,12.53,12.542166666666667,9.02439165654893,0.79735,2.0976176963403033,0.041462765214806685,10.298123202740875,1,1,465,5,119
st33_2019,175,24,2019,st33,12.65,12.652892685985343,12.524999999999999,12.539166666666667,7.735371077077816,0.59755,1.5811388300841898,0.027039894453871754,10.299285289020856,1,1,465,5,120
st33_2019,176,1,2019,st33,12.65,12.632360678599515,12.52,12.523333333333333,1.427690271247809,0.0999,0.5477225575051661,0.018349912486597824,10.30044760812265,1,1,465,6,121
st33_2019,176,2,2019,st33,12.605,12.637191739160885,12.495000000000001,12.498,0.8047639248570841,0.0999,1.378404875209022,0.023691039652425354,10.306262698170537,1,1,465,6,122
st33_2019,176,3,2019,st33,12.559999999999999,12.706379427914808,12.475000000000001,12.484833333333333,1.1421522169982472,0.0999,1.8439088914585775,0.03312667319765049,10.310918967450732,1,1,465,6,123
st33_2019,176,4,2019,st33,12.555,12.56489836861751,12.45,12.429,3.8417408819218912,0.298775,2.258317958127243,0.048020033847797086,10.316744557252234,1,1,465,6,124
st33_2019,176,5,2019,st33,12.49,12.54695442938956,12.405000000000001,12.421833333333334,18.48255991522987,1.8916249999999997,1.378404875209022,0.023633211857303875,10.327245351835746,1,1,465,6,125
st33_2019,176,6,2019,st33,12.41,12.475351210354953,12.375,12.381666666666666,55.65580418894753,6.173449999999999,2.1213203435596424,0.042194153932808634,10.33425642415096,1,1,465,6,126
st33_2019,176,7,2019,st33,12.375,12.330074317759436,12.32,12.310666666666666,107.98861103878635,11.748425,1.9748417658131499,0.03692214974078062,10.347132013506954,1,1,465,6,127
st33_2019,176,8,2019,st33,12.315,12.273999507672093,12.285,12.277000000000001,132.9090411889757,13.93975,2.1447610589527217,0.04300854399997911,10.355340396957292,1,1,465,6,128
st33_2019,176,9,2019,st33,12.35,12.316098749706898,12.295,12.322666666666667,166.13636177719394,18.121674999999996,2.449489742783178,0.05730802077151663,10.352993966124119,1,1,465,6,129
st33_2019,176,10,2019,st33,12.415,12.374244014320542,12.365,12.3845,312.33618650311865,25.290425,1.51657508881031,0.02574753027046363,10.336595325380255,1,1,465,6,130
st33_2019,176,11,2019,st33,12.45,12.436012574355216,12.434999999999999,12.4585,431.9542029912482,24.493074999999997,1.8708286933869707,0.033849695525768914,10.320242715883843,1,1,465,6,131
st33_2019,176,12,2019,st33,12.465,12.488809164775915,12.45,12.439166666666667,109.64998912639211,13.93975,3.0166206257996713,0.09821462524879386,10.316744557252234,1,1,465,6,132
st33_2019,176,13,2019,st33,12.57,12.622008405968003,12.485,12.51875,508.37687152942215,93.9911,2.6457513110645907,0.06944320942774448,10.30859036615507,1,1,465,6,133
st33_2019,176,14,2019,st33,12.565000000000001,12.18835170543407,12.575,12.6052,252.52705767710526,62.9259,2.4083189157584592,0.05552708970456391,10.28767489278627,1,1,465,6,134
st33_2019,176,15,2019,st33,12.545,13.420858777366156,12.67,12.790333333333333,1116.4354636596017,146.56255,2.9664793948382653,0.09433652435159046,10.26567905662755,1,1,465,6,135
st33_2019,176,16,2019,st33,12.76,13.17827052203445,12.870000000000001,12.934333333333333,837.3265977447013,98.76964999999998,2.7202941017470885,0.07531281218772906,10.219644095340833,1,1,465,6,136
st33_2019,176,17,2019,st33,12.67,12.794891358914214,13.02,13.029333333333334,152.84533707634782,46.995549999999994,3.3763886032268267,0.13773450749259628,10.185358025929185,1,1,465,6,137
st33_2019,176,18,2019,st33,12.425,12.656170905651987,13.085,13.0715,372.14507416523486,74.87412499999999,3.0659419433511785,0.10454015687241838,10.170564177851558,1,1,465,6,138
st33_2019,176,19,2019,st33,12.485,12.747961056318037,13.149999999999999,13.155333333333333,176.1043891389314,54.1643,2.7202941017470885,0.07588486493222305,10.155808500714034,1,1,465,6,139
st33_2019,176,20,2019,st33,12.535,12.501749505565302,13.18,13.1345,89.71345207512289,34.649575,3.2093613071762426,0.11933430125487278,10.149011025314046,1,1,465,6,140
st33_2019,176,21,2019,st33,12.41,12.444812006092,13.145,13.117166666666666,32.396510962466756,35.047325,2.756809750418044,0.0785395242974797,10.156942200672583,1,1,465,6,141
st33_2019,176,22,2019,st33,12.375,12.389254809636231,13.15,13.089500000000001,24.920430150189375,18.7183,2.8284271247461903,0.08402892609717344,10.155808500714034,1,1,465,6,142
st33_2019,176,23,2019,st33,12.33,12.408233976127333,13.125,13.085,17.859633568839147,8.462824999999999,2.8460498941515415,0.0853716087461787,10.161479252429638,1,1,465,6,143
st33_2019,176,24,2019,st33,12.355,12.245013144303865,13.07,13.054166666666667,10.383552756561768,3.086725,2.3021728866442674,0.05089124528578553,10.173974749950089,1,1,465,6,144
st33_2019,177,1,2019,st33,12.184999999999999,12.065401214147176,13.015,12.996,3.7928645189955383,0.7964249999999999,2.9154759474226504,0.09081986647915195,10.186497599141086,1,1,465,7,145
st33_2019,177,2,2019,st33,12.04,11.927543450270907,12.98,12.951666666666666,2.5627012543134753,0.39775,2.6267851073127395,0.06912302693740058,10.194480963235875,1,1,465,7,146
st33_2019,177,3,2019,st33,11.89,11.80228095142964,12.940000000000001,12.9005,3.177663846276659,0.4976499999999999,2.5298221281347035,0.06295814712131217,10.203618438176086,1,1,465,7,147
st33_2019,177,4,2019,st33,11.82,11.716702164342495,12.870000000000001,12.842,8.815654221917443,1.891625,3,0.09783070860342986,10.219644095340833,1,1,465,7,148
st33_2019,177,5,2019,st33,11.735,11.642338339272818,12.83,12.809666666666667,24.191861747798296,4.779475,2.5495097567963922,0.06395984653321067,10.228821711507088,1,1,465,7,149
st33_2019,177,6,2019,st33,11.67,11.606277922939727,12.785,12.786,96.76720891043747,20.61085,2.5495097567963922,0.06388197250381208,10.239164050026345,1,1,465,7,150
st33_2019,177,7,2019,st33,11.64,11.630605763623775,12.78,12.777166666666666,275.54061987815044,30.26785,2.3874672772626644,0.05474101728549829,10.240314345733001,1,1,465,7,151
st33_2019,177,8,2019,st33,11.665,11.652690611904328,12.795,12.838833333333334,387.06883564174996,42.21607499999999,2,0.038243628281415906,10.2368641472375,1,1,465,7,152
st33_2019,177,9,2019,st33,11.675,11.761389474535179,12.865,12.9255,419.8716021615669,68.5018,1.3416407864998738,0.023433403880349795,10.220790496935228,1,1,465,7,153
